timestamp,question,answers/0/text,answers/0/correct,answers/0/choice,answers/1/text,answers/1/correct,answers/2/text,answers/2/correct,answers/3/text,answers/3/correct
2018-04-30 01:07:01,What does the “A” in the biological acronym “DNA” stand for?,Ardent,false,A,Acid,true,Adenine,false,,
2018-04-30 01:12:38,Whose Twitter handle comes first in alphabetical order?,Ellen DeGeneres,false,A,Neil Patrick Harris,true,LeBron James,false,,
2018-04-30 01:15:33,The last lines spoken by Shakespeare's Romeo and Othello both include what word?,Sleep,false,A,Kiss,true,Heart,false,,
2018-04-30 19:04:43,Which of these is a common office supply?,Clown shoes,false,A,Paper clips,true,Heated asphalt,false,,
2018-04-30 19:08:30,A “rack-and-pinion” assembly relies on what mechanical concept?,Hydraulics,false,A,Gears,true,Springs,false,,
2018-04-30 19:11:33,The element named from the Latin for “flint” is typically used to make what?,Explosives,false,A,Computer chips,true,Electrical wire,false,,
2018-05-01 01:03:59,"If your clothes catch fire, you are supposed to stop, drop, and what?",Think,false,A,Roll,true,Freak,false,,
2018-05-01 01:04:34,What term refers to diving headfirst into a pool with arms wide open at the start?,Pig dive,false,A,Swan dive,true,Moose dive,false,,
2018-05-01 01:05:49,Which of these words has won Oxford Dictionaries Word of the Year?,Hundo,false,A,Unfriend,true,Yassss,false,,
2018-05-01 01:07:26,In which of these terms does the initial refer to the name of an emperor?,W-2,false,A,C-Section,true,Q Rating,false,,
2018-05-01 01:08:04,What European mountain range is named for its visibility to incoming American ships?,Pecos Bill,false,A,Picos de Europa,true,Pico de Gallo,false,,
2018-05-01 19:04:08,The word “flauta” literally translates to what in English?,Flimsy taco,false,A,Flute,true,Flux capacitor,false,,
2018-05-01 19:04:48,What “butler” lent his name to a popular 1990s search engine?,Mr. Belvedere,false,A,Jeeves,true,Malcolm,false,,
2018-05-01 19:06:37,Which of these fabrics is most closely associated with picnics?,Tulle,false,A,Gingham,true,Seersucker,false,,
2018-05-01 19:07:15,Eliza Schuyler Hamilton helped raise money to build what DC landmark?,Jefferson Memorial,false,A,Washington Monument,true,Ford's Theater,false,,
2018-05-01 19:07:54,Which of these cities' NBA teams has a bird as a mascot?,Memphis,false,A,New Orleans,true,Charlotte,false,,
2018-05-01 19:11:24,The actor behind which “Fresh Prince” character also had a long career voicing cartoon villains?,Carlton,false,A,Philip,true,Geoffrey,false,,
2018-05-02 01:03:55,Michael Jackson was known as the King of what?,Breakfast,false,A,Pop,true,Bahrain,false,,
2018-05-02 01:05:14,What is the name of the imaginary line at zero degrees latitude?,Prime Meridian,false,A,Equator,true,Tropic of Capricorn,false,,
2018-05-02 01:05:52,The arrow next to the gas gauge on a car dashboard is designed to point to what?,Oil gauge,false,A,Filler cap,true,Trunk,false,,
2018-05-02 19:03:47,Which of these body parts is also a common part of a chair?,Spleen,false,A,Leg,true,Uvula,false,,
2018-05-02 19:04:18,A dinner combining seafood and red meat is called “surf and” what?,Smurf,false,A,Turf,true,Nerf,false,,
2018-05-02 19:05:37,Which of these species is the closest relative of the llama?,Hamster,false,A,Alpaca,true,Rhinoceros,false,,
2018-05-02 19:06:12,What fruit is also sometimes known as a “fuzzless peach”?,Orange,false,A,Nectarine,true,Pomegranate,false,,
2018-05-02 19:08:10,"Of the US presidents born in the 20th century, who held office first?",Dwight D. Eisenhower,false,A,John F. Kennedy,true,Lyndon B. Johnson,false,,
2018-05-02 19:09:06,What long-running science fiction franchise began aboard the spacecraft Nostromo?,Star Trek,false,A,Alien,true,Planet of the Apes,false,,
2018-05-02 19:09:58,Which of these US states has the most official state songs?,West Virginia,false,A,Tennessee,true,Texas,false,,
2018-05-03 01:03:54,Which of these is an important ingredient in making coffee?,Bike chain lubricant,false,A,Hot water,true,Brown mustard,false,,
2018-05-03 01:04:33,Which of these names is also a term that refers to a male deer?,Gary,false,A,Buck,true,Alfredo,false,,
2018-05-03 01:05:09,Which of these roots is often used to make naturally flavored root beer?,Ginseng,false,A,Sarsaparilla,true,Cassava,false,,
2018-05-03 01:05:41,"In Richard Connell's famous short story “The Most Dangerous Game,” what is being hunted?",Whale,false,A,Man,true,Hound,false,,
2018-05-03 01:06:59,In what holy location would you find the Dome of the Rock?,Mount Sinai,false,A,Temple Mount,true,Mount of Olives,false,,
2018-05-03 01:08:21,What US senator had a cameo in the comedy “Wedding Crashers”?,Joe Lieberman,false,A,John McCain,true,Patrick Leahy,false,,
2018-05-03 01:11:01,"In the 1920s, a man notoriously pushed what to the top of Pikes Peak using only his nose?",Gumball,false,A,Peanut,true,FDR campaign button,false,,
2018-05-03 19:03:49,What structure did King Kong famously climb?,Mount Everest,false,A,Empire State Building,true,Hogwarts,false,,
2018-05-03 19:04:54,"If a British person asks to use your “lorry,” what do they want to use?",Skateboard,false,A,Truck,true,Bathroom,false,,
2018-05-03 19:06:18,What is NOT one of Pittsburgh's “Three Rivers”?,Ohio,false,A,Beaver,true,Allegheny,false,,
2018-05-03 19:06:55,Which of these places is naturally home to penguins?,Alaska,false,A,South Africa,true,Mongolia,false,,
2018-05-04 01:04:25,"Muhammad Ali famously said he could “float like a butterfly, sting like a” what?",Jellyfish,false,A,Bee,true,Personal insult,false,,
2018-05-04 01:06:22,The leading racer in the Tour de France typically wears what color?,Black,false,A,Yellow,true,Green,false,,
2018-05-04 01:07:01,Which breed of dog is NOT named in part for an island?,Sheltie,false,A,St. Bernard,true,Maltese,false,,
2018-05-04 19:04:19,Which is one of the three categories of Shakespeare's plays?,Technothrillers,false,A,Tragedies,true,Single-camera sitcoms,false,,
2018-05-04 19:07:03,The works of which artist are often used to illustrate the concept of tessellation?,Claude Monet,false,A,MC Escher,true,Pablo Picasso,false,,
2018-05-04 19:07:41,"By definition, which of these would you need to “defenestrate” a prized belonging?",Law degree,false,A,Window,true,Swimming pool,false,,
2018-05-04 19:09:52,What athlete has played in the championship games of both the NFL and MLB?,Bo Jackson,false,A,Deion Sanders,true,Brian Jordan,false,,
2018-05-05 01:21:19,Modern automobiles typically run on which of these?,Candle wax,false,A,Gasoline,true,Hand-wound springs,false,,
2018-05-06 01:05:12,In which of these directions can most standard elevators travel?,North by northwest,false,A,Up,true,Left,false,,
2018-05-06 01:09:57,The first moons discovered orbiting a planet other than Earth are known as what?,Newtonian,false,A,Galilean,true,Copernican,false,,
2018-05-06 01:10:37,Which of these words means the opposite of “deasil”?,Catty-corner,false,A,Widdershins,true,Clockwise,false,,
2018-04-06 01:09:36,What '70s sitcom had a theme song composed by Quincy Jones?,Good Times,false,A,What's Happening!!,false,Sanford &amp, Son,8,
2018-02-02 20:10:18,Albert Einstein won a Nobel Prize for his work on what scientific phenomenon?,General relativity,false,A,Photoelectri… https://t.co/DJYgCLYAgV,false,,,,
2018-02-05 20:11:38,What author has the most books in Modern Library's 100 Best Novels of the 20th Century?,James Joyce,false,A,Joseph Co… https://t.co/5TFyIWhu31,false,,,,
2018-02-06 02:18:21,An extremely impolite guest at a Nixon family wedding went on to write under what nom de plume?,Dorothy Dix,false,A,M… https://t.co/43fqcbjON7,false,,,,
2018-02-08 02:12:33,Which of these posts was Constance Baker Motley NOT the first African-American woman to hold?,NY state senator,false,A,,false,,,,
2018-02-09 20:12:26,"In 2014, an excavation at a New Mexican landfill uncovered what?",Flying car prototype,false,A,Lost Picasso sculpture… https://t.co/1m15Yq1n0W,false,,,,
2018-02-11 02:12:09,Low-income college students may qualify for a federal grant program named for a senator from what state?,Rhode I… https://t.co/hlxcvBVasc,false,A,,,,,,
2018-02-12 02:16:48,What beauty product entrepreneur became the first U.S. self-made female millionaire?,Helena Rubinstein,false,A,Elizab… https://t.co/FNXJQiw1Vj,false,,,,
2018-02-14 20:11:55,The intro of TV's “Wide World of Sports” pairs the phrase “agony of defeat” with what footage?,Skier wiping out… https://t.co/JC7aAfhmH1,false,A,,,,,,
2018-02-14 20:13:28,How did Senator Strom Thurmond prepare for the longest-ever U.S. Congressional filibuster?,Inserted a feeding tu… https://t.co/kJBsQrqpfi,false,A,,,,,,
2018-02-15 02:10:44,"Before the Industrial Revolution, American workers would typically stop around 11 a.m. to do what?",Take a nap,false,A,,false,,,,
2018-02-19 02:13:04,"In 2008, the creators of what startup raised funds by selling novelty breakfast cereals?",Kickstarter,false,A,Airbnb… https://t.co/VAdxMTvHbg,true,,,,
2018-02-20 02:09:26,Which president raised wartime funds by keeping sheep on the White House lawn?,Dwight D. Eisenhower,false,A,Harry S.… https://t.co/6RUrrPXO9V,false,,,,
2018-02-22 15:11:32,"As well as medals, what were winners given at the Rio Olympics' medal ceremonies?",Laurel wreaths,false,A,Miniature st… https://t.co/p1csOOKT1Z,false,,,,
2018-02-22 21:12:29,"In 2005, what did BBC chairman Michael Grade declare as his aim for the future of the network?",Monthly subscript… https://t.co/Wb4qCe5Sbi,false,A,,,,,,
2018-02-22 21:12:56,Which football club has a stand displaying an extract from the nineteenth book of the Old Testament?,Heart of Mi… https://t.co/8dagBorIdL,false,A,,,,,,
2018-03-05 20:09:39,Basketball was invented in the U.S. state that is also home to which of these islands?,Hilton Head,false,A,Hatteras I… https://t.co/3ozgjnZq6p,false,,,,
2018-03-07 02:12:19,Which of these people has won the most Emmys for Outstanding Host of a Reality TV Show?,Howie Mandel,false,A,Tom Berg… https://t.co/PyiGJTyOd0,false,,,,
2018-03-07 02:14:19,The author of which classic work was widely known for his hatred of the Eiffel Tower?,Les Misérables,false,A,The Neck… https://t.co/8TkwJlUn0z,false,,,,
2018-03-07 20:13:09,Which Supreme Court Chief Justice's portrait has NOT appeared on official U.S paper currency?,John Marshall,false,A,S… https://t.co/8sJPoLoT93,false,,,,
2018-03-08 02:12:55,"In 1958, a physicist used an oscilloscope to create what is considered the first what?",Graphing calculator,false,A,Vi… https://t.co/xCavEhqDLg,false,,,,
2018-03-08 02:13:38,"According to Icelandic tradition, where would you most likely find an Icelandic elf?",Arboreal canopies,false,A,Subbas… https://t.co/yW3XdhBhKO,false,,,,
2018-03-08 02:14:57,Why did the Chicago Daily Tribune rush to print the wrong winner of the 1948 presidential election?,Workers' dis… https://t.co/UNHJD3RQOy,false,A,,,,,,
2018-03-08 20:08:25,"By definition, a vexillologist is most likely to be interested in which of these things?",The Odyssey,false,A,Union Ja… https://t.co/TJStCSKlyL,false,,,,
2018-03-12 19:06:50,"Thanks to its colorful buildings, which of these places is known as the “Pink City”?","Rosario, Argentina",false,A,Budap… https://t.co/396fmRGWYl,false,,,,
2018-03-14 19:10:27,"In a 2000 film, Ed Harris played a painter most closely associated with what art movement?",Cubism,false,A,Impressioni… https://t.co/Nxl5GurN9M,false,,,,
2018-03-16 01:08:48,"According to legend, what documents were once nailed to the door of the Wittenberg Church?",Joan of Arc's diary,false,A,,false,,,,
2018-03-16 01:11:48,Which of these island groups is noteworthy for belonging to two different countries?,St. Pierre and Miquelon,false,A,,false,,,,
2018-03-17 01:10:20,"Big Major Cay, located on the eastern side of the Bahamas, is famous for what?",Migrating butterflies,false,A,Feral pi… https://t.co/vAMWj6OqqX,false,,,,
2018-03-19 01:15:59,The Marvin Gaye hit “What's Going On” featured backup vocals by members of what team?,Kansas City Chiefs,false,A,Detr… https://t.co/vpkJgJXJnF,false,,,,
2018-03-19 01:26:56,Which of these animals is NOT known for being able to reproduce without a male partner?,Komodo dragon,false,A,Hammerh… https://t.co/5hXpGPCnq7,false,,,,
2018-03-19 19:05:08,What is the name of the roller coaster feature that takes riders around in a complete circle?,Lose-the-hat,false,A,Lo… https://t.co/sQiXEePGgS,false,,,,
2018-03-20 01:09:23,"What phrase completes the old English rhyme that begins, “Something old, something new”?",May your love be true,false,A,,false,,,,
2018-03-20 19:05:01,"By definition, what type of singing is usually done without any instrumental accompaniment?",Piano recital,false,A,A c… https://t.co/RcwO5gsFXw,false,,,,
2018-03-23 01:08:09,"In 1534, why did England's king appoint himself “Supreme Head” of his country's church?",Avoid prison,false,A,End his… https://t.co/izewWrdkv1,false,,,,
2018-03-23 19:06:39,What is the official name of the large structure in the center of Chicago's Millennium Park?,Chicago Bean,false,A,Sil… https://t.co/5q5ZSCgZDi,false,,,,
2018-03-26 01:22:43,Facebook's first logo featured the actor who played which of these characters in a film?,Tony Stark,false,A,Cameron W… https://t.co/ccBUAAWS9E,false,,,,
2018-03-26 01:23:36,"In 2017, what publication revived the first U.S. newspaper written and edited by women?",Chicago Tribune,false,A,New Y… https://t.co/VVWLzHOLC6,false,,,,
2018-03-28 01:11:48,A famous 1945 short story is written from the point of view of which novel's protagonist?,The Grapes of Wrath,false,A,,false,,,,
2018-03-28 01:12:28,"According to ancient lore, what, if obtained, would bring good luck to wedding guests?",Something blue,false,A,Pieces… https://t.co/EQr9dViFzc,false,,,,
2018-03-28 19:08:37,"On AFI's list of greatest film heroes and villains, who played a character listed as both?",Anthony Hopkins,false,A,Ar… https://t.co/dBfh9Y9LKm,false,,,,
2018-03-29 01:16:47,"In the book “Ready Player One,” the hero's spacecraft is named after the author of what novel?",The Shining,false,A,A… https://t.co/1oQzG7jbv4,false,,,,
2018-03-29 01:18:26,Which of these songs does NOT feature an elaborate synthesizer solo?,“Jump” by Van Halen,false,A,“Subdivisions” by Ru… https://t.co/SM6O0U3D7M,false,,,,
2018-03-29 01:23:22,The creator of the first video game Easter egg shares his name with a lead actor in which film?,Stand by Me,false,A,P… https://t.co/swj0g9XAiR,false,,,,
2018-03-29 19:09:35,"In the heyday of the Mutoscope, where would you have been most likely to find one?",Horse racetrack,false,A,Amusement… https://t.co/u6R3g3c0jV,false,,,,
